seq_6941_11,seq_2585_2,seq_10967_12,seq_12715_30,seq_14254_27,seq_18821_9,seq_5478_50,seq_10663_42,seq_3204_2,seq_6918_183,seq_21526_88,seq_18859_7,seq_10562_42,seq_15640_54,seq_11105_171,seq_19496_1,seq_3434_34,seq_14337_1,seq_12387_7,seq_5661_15,seq_4982_54,seq_24707_6,seq_18382_109,seq_21153_5,seq_14023_84,seq_19347_37,seq_20161_41,seq_6342_10,seq_23371_5,seq_4542_24,seq_21961_14,seq_21477_105,seq_12549_33,seq_12684_5,seq_5701_81,seq_16892_23,seq_5009_11,seq_5601_2,seq_25452_16,seq_9366_54,seq_25501_128,seq_17761_2,seq_4131_72,seq_20187_10,seq_6334_9,seq_16074_12,seq_6225_3,seq_7215_18,seq_5011_11,seq_4891_50
2253.9,1839.4,1097.3,95.8,1552.0,24617.0,113.2,260.8,1614.5,872.8,2153.3,110.0,426.9,4691.4,89881.6,2469.7,15880.1,1779.4,379.9,721.1,12697.5,453.3,1055.0,24859.4,2014.8,242.5,21633.8,1674.6,10554.5,16973.3,1284.1,1297.9,1313.1,2396.3,5212.8,1433.5,766.0,26332.0,168.2,1052.0,1306.1,2895.5,63907.0,1715.4,1114.5,2085.6,2189.3,1645.4,1557.8,1351.2
4507.7,996.6,879.6,64.7,2030.2,18547.7,155.9,281.0,1436.7,728.6,1875.2,100.7,372.4,3116.4,66862.2,2222.7,7098.0,1111.8,860.0,572.1,13156.2,287.9,1417.6,16545.9,1995.7,223.6,36005.0,1155.7,10977.6,18465.8,891.3,1272.7,2339.6,10790.3,6710.5,2022.9,750.7,25446.1,203.8,876.5,1673.5,2549.0,29203.1,1997.6,906.2,1507.3,3132.1,3508.1,1081.3,1598.4
1804.0,1471.1,883.2,265.2,1279.1,25723.3,128.6,231.8,1527.1,891.2,1579.5,91.6,534.8,2050.7,84038.9,1690.1,11537.4,959.7,364.2,595.2,4374.0,272.9,867.9,28980.0,2211.1,249.9,34380.5,1510.1,13390.9,20916.7,1379.1,1494.9,2328.1,2265.3,6717.2,2075.1,1135.0,37592.4,174.8,942.2,1800.8,2826.0,42284.3,1848.3,871.4,1549.1,2265.8,4016.2,1755.1,803.1
1970.0,1008.9,779.3,64.7,1499.2,25353.7,102.1,282.1,1927.3,722.2,1563.3,100.1,405.4,3622.1,67237.2,5509.8,12754.0,954.5,403.6,1751.4,16639.7,491.1,1106.8,27943.2,1932.0,223.9,39028.8,1358.7,13468.7,17824.7,1925.0,1231.1,2861.0,2279.9,6953.1,1639.6,1729.7,27355.8,181.0,1071.8,1832.0,2689.7,49258.1,2575.1,842.6,1872.6,3076.5,3348.8,1594.7,775.4
1421.5,4811.0,1495.8,108.8,2648.3,14329.5,145.8,291.7,1822.9,643.7,1559.7,97.1,812.6,2434.5,78993.7,1514.0,18025.7,1032.9,433.8,551.2,9141.5,637.1,1084.2,26771.5,1828.5,269.8,39810.6,1957.3,13884.9,17891.5,1969.2,1087.9,2262.3,2751.9,5983.2,1480.5,1579.0,36838.0,180.2,893.8,1416.9,2524.0,71427.9,2413.6,924.1,1971.0,1705.0,2701.8,1470.9,779.5
4026.2,2906.9,1094.8,117.3,1564.7,13434.4,159.9,390.6,1557.6,783.2,1102.1,106.2,344.2,5694.1,50672.0,928.5,5560.1,1014.6,483.2,638.4,11180.6,269.7,1003.6,12061.6,2206.5,356.6,41677.6,902.8,11847.8,20605.3,1072.8,1039.7,1937.7,2700.2,5929.2,2401.2,794.3,30612.3,182.8,914.7,6594.5,2697.3,21173.4,4200.2,934.6,1257.9,2159.6,3675.2,1761.1,1011.7
1787.1,1022.4,795.2,324.9,1428.9,13029.2,138.8,279.4,1625.7,714.6,2844.6,165.6,465.7,2341.0,52671.9,1668.9,3289.1,1139.1,373.0,676.8,3861.5,298.2,874.8,17556.0,1349.6,267.7,32908.1,586.4,18885.8,18231.4,819.1,1380.3,3487.5,2399.5,6043.6,1385.4,734.1,25551.0,173.9,927.0,1759.8,2372.3,11889.5,3273.8,1000.8,1299.7,2816.6,3401.0,1599.0,537.4
2469.0,1563.8,978.5,140.8,1501.3,16124.6,158.1,253.9,1862.0,913.3,2818.7,113.5,533.4,2722.0,82754.8,1794.0,3078.0,957.3,449.5,700.0,4375.2,215.0,875.7,26725.6,1764.4,235.3,31269.0,649.9,18961.3,21208.1,859.4,1310.1,2463.2,2703.9,7210.7,1595.8,824.9,24258.9,210.9,910.6,2493.9,2292.6,11763.2,2726.4,960.2,1492.8,2762.8,4434.3,1488.7,1384.4
4126.5,1337.7,1198.7,64.2,1666.5,9850.5,205.8,576.7,1659.7,813.5,947.2,118.6,542.2,2330.6,86095.1,1634.7,4018.1,1124.7,401.9,641.8,5567.1,339.6,987.2,23774.4,1795.7,664.8,37436.4,674.8,14780.8,18505.9,1058.9,1119.6,2482.3,2385.1,8318.8,2394.8,785.2,27009.5,181.6,892.5,1769.6,2807.0,14765.7,4193.6,826.9,1397.0,3078.9,3431.9,1541.5,985.2
6482.5,10209.0,3480.5,284.6,2088.4,14694.6,281.7,300.2,1932.5,970.6,1328.9,110.6,417.3,3787.8,40692.5,1661.7,3388.5,1192.2,431.1,787.1,11321.7,423.7,1763.7,12838.1,1597.2,975.5,23665.6,700.3,12361.1,21135.8,629.4,1155.4,1874.2,2869.0,5244.4,1263.2,639.5,21764.3,330.3,1126.2,3414.1,4758.0,13488.0,1476.3,1050.8,1200.8,2041.3,1667.5,1493.9,855.6
1370.8,3632.2,1279.3,386.8,2294.3,15167.3,273.7,261.3,1416.6,621.6,1731.6,99.5,509.8,2277.4,79505.8,1627.7,6432.7,1024.2,463.8,627.2,6838.8,392.0,1225.4,26182.1,1715.7,234.3,33448.5,992.6,12061.0,17896.9,1653.9,1311.5,2898.9,3147.8,7544.2,1984.5,1123.3,28360.2,215.1,943.8,1589.6,2789.8,24540.3,2860.9,1132.3,1631.5,2899.3,5128.0,1357.4,458.5
3857.2,10319.5,2353.8,141.5,2214.4,24061.2,165.8,480.0,1732.0,828.9,1387.1,93.3,509.6,3546.6,67978.4,1869.4,11859.8,1985.0,524.7,614.8,8920.3,456.8,997.5,24380.2,1790.8,218.6,25272.5,1288.3,6086.6,16211.0,1097.1,1285.6,2635.0,2842.3,6642.1,1931.4,1065.1,31058.9,218.3,939.7,1876.5,2855.0,43452.6,2508.7,1325.4,1719.2,2207.4,1710.6,1583.4,1573.6
2771.4,1132.2,2521.7,68.7,1614.2,19066.8,107.6,306.2,1801.6,1226.5,1097.2,94.7,431.7,2882.9,90553.5,2339.0,3877.2,1053.9,349.3,584.8,7843.8,236.8,980.6,17215.3,1878.7,222.9,45093.1,794.1,21300.3,18819.3,855.4,1301.3,2270.1,2329.0,7111.2,1470.2,659.1,29054.3,175.5,1251.3,1510.3,2939.7,14760.7,2232.4,1039.0,1462.0,2287.5,5171.2,1516.9,1403.1
1434.4,4664.3,1313.6,148.9,1795.3,15481.8,144.9,235.9,1400.7,739.9,996.9,170.2,648.8,1964.7,104184.1,1731.9,11608.0,1143.6,357.2,585.4,6070.1,326.7,967.9,28925.3,2472.6,231.2,32112.3,1301.9,22022.9,15757.3,1254.7,1666.6,3426.5,2896.0,8018.7,1698.9,887.9,32435.5,193.5,940.0,2199.0,2452.8,47740.2,3392.1,1049.3,1337.4,2934.4,3418.4,1495.8,818.5
1896.0,1516.4,1009.3,132.4,1515.3,15659.1,128.3,237.5,1745.1,899.4,1351.5,97.4,531.3,2269.7,108222.8,2213.0,3316.5,967.7,377.8,646.0,5063.5,422.0,1047.9,26457.9,1639.0,233.7,45433.3,686.0,8582.1,18985.6,1106.3,1226.9,2906.2,2858.3,7041.3,2644.8,1123.1,37078.8,182.6,976.9,1617.0,2486.5,13083.3,3785.4,902.3,1405.7,2514.1,3657.9,1478.5,1541.5
2755.6,894.9,681.2,73.9,2045.9,13142.7,442.1,301.7,1393.3,763.8,1958.0,301.9,391.2,4059.0,49365.4,1365.5,3858.1,1382.6,525.1,531.6,10418.8,248.6,1217.9,13696.5,1225.2,308.8,46387.5,802.8,25707.5,19116.1,913.6,1184.1,2854.4,3530.3,6681.3,5759.4,828.0,32270.2,173.8,1661.0,2433.5,2794.4,14771.1,3483.2,821.9,1165.1,2085.3,5462.0,2022.5,541.1
6889.1,8182.6,2193.5,213.8,2191.6,7757.6,195.7,267.9,1712.3,756.2,832.7,98.9,469.6,2892.0,62934.3,1430.1,5597.9,1061.5,557.3,724.5,5805.5,518.2,1206.2,26328.5,1953.1,321.4,30668.6,880.2,6364.1,15744.1,1311.1,2159.3,3036.7,2645.9,7564.6,2112.9,1401.9,35360.4,178.1,893.5,2129.7,2186.9,23767.7,2651.7,870.5,1537.8,3082.7,3218.3,1356.8,972.1
2581.2,6041.8,1306.5,160.5,1747.0,23190.4,227.7,247.9,1879.9,836.1,2235.0,90.6,448.3,4681.2,70303.0,1832.7,7925.2,1128.2,445.4,833.5,10716.8,574.5,937.1,20345.2,1583.5,244.9,35073.8,1047.3,9512.8,14555.4,925.3,1401.9,2922.2,2546.0,6801.6,1552.7,904.8,38073.5,185.9,970.5,1382.9,2286.1,25801.1,2668.7,765.0,1461.9,3039.2,3196.4,1504.2,3590.7
5252.1,7639.8,1749.2,106.6,1756.6,9332.5,164.1,414.7,1932.2,661.1,1468.0,93.3,392.3,3561.0,66330.8,1640.3,3289.3,895.3,434.7,839.4,13151.2,414.6,1016.6,12496.9,1714.4,276.8,49400.4,645.8,5219.5,16183.6,907.9,1016.6,2441.5,2660.1,6169.1,1410.4,870.1,32311.2,176.2,1072.4,1535.6,2710.8,13118.4,2482.4,937.0,1178.6,2566.3,1573.6,1512.7,1000.2
1377.5,8589.2,2467.7,298.5,1442.0,28582.7,142.0,257.7,1330.6,810.5,2048.5,109.6,544.5,3630.4,71685.7,1430.4,8240.6,1213.7,389.0,705.8,7941.9,245.4,839.5,25170.6,1627.0,538.0,38776.6,1123.0,19842.6,21435.1,986.9,1350.1,2312.8,2515.5,5453.1,1522.9,761.9,29835.3,183.9,974.3,1931.4,2712.6,31681.1,2489.1,949.6,1400.4,2683.9,4421.6,1450.2,719.9
1015.0,6396.9,1835.9,326.4,1676.3,6470.9,455.9,295.5,1235.1,553.4,500.8,181.9,525.3,3521.0,22195.2,2160.9,5501.4,939.4,626.7,1214.4,13993.8,1302.9,1201.2,11043.0,1436.6,295.7,34183.5,1061.6,2490.0,15352.3,875.8,992.3,2353.0,2822.9,7528.2,1762.1,793.4,35993.9,220.7,1242.7,1162.3,2570.8,24121.7,2140.3,1027.7,1335.8,2832.7,1380.1,1121.5,747.7
1530.3,8146.7,2872.6,251.8,1632.9,10707.6,162.7,373.3,15102.9,878.1,1004.7,167.7,653.0,3090.3,9097.6,1384.1,5686.5,1332.0,488.2,996.8,9301.8,256.5,604.1,2599.6,2109.2,301.4,39384.5,868.5,30356.9,24291.7,603.7,1000.8,2782.7,4287.2,5750.0,1197.3,764.7,28272.8,231.7,1253.1,1391.4,1383.5,26252.0,2317.0,821.1,1347.6,3046.8,2133.0,2754.4,959.9
3821.7,11267.1,3229.1,395.7,1437.2,16944.4,221.8,256.5,3361.6,1079.5,4476.4,258.0,462.8,6752.8,66613.2,1149.1,2433.0,1254.4,497.3,849.5,11587.1,1291.4,1023.6,35483.8,1274.3,293.3,39246.6,446.8,21369.1,19711.0,853.1,2863.6,2135.1,3609.0,6142.2,2409.0,1021.1,29541.2,229.1,957.0,1073.9,3040.0,5609.2,3427.1,981.2,1235.6,2563.2,2631.9,1981.2,3940.3
4681.3,5048.8,2239.1,254.0,1366.1,48723.1,108.0,277.2,3647.4,923.2,1525.8,135.8,420.0,3695.7,71667.5,1494.1,2402.6,1850.1,369.8,1394.7,7213.2,939.9,783.1,14416.3,2870.5,247.5,30536.0,445.2,19186.6,18356.5,695.2,1073.8,2874.1,2258.9,4988.3,2694.1,1592.1,29932.8,330.6,1367.5,2952.9,2689.7,6147.1,2344.5,1231.8,1274.0,3887.0,1998.0,2650.3,2328.3
3331.3,4133.9,1689.6,268.9,1873.1,17263.3,110.9,278.2,3205.1,775.0,4140.9,154.4,460.8,4498.1,57133.4,1267.2,1663.3,1339.2,453.8,1395.9,9250.0,834.3,1127.5,15242.0,1538.6,269.2,38621.2,290.8,14966.5,18753.6,715.8,1625.1,2165.3,3119.4,5905.0,1734.1,1079.7,31502.2,258.1,1303.8,1090.8,2384.1,1159.8,2323.7,849.9,1173.4,4575.2,2605.7,2335.5,3385.2
3192.5,9999.1,1882.9,259.8,1439.2,7448.0,137.1,254.7,2404.8,802.6,993.6,130.3,375.3,6388.7,163116.2,1776.9,1634.3,1611.1,534.0,1088.0,9976.0,509.5,1280.6,39680.4,1678.0,191.4,30453.6,306.2,17722.4,15668.0,1055.7,1172.7,1515.0,3499.5,5191.2,2055.9,2953.3,30374.1,264.1,1349.0,1218.7,2268.6,2258.0,1982.4,1142.0,1246.1,4720.7,2196.8,2825.7,1319.6
5345.4,1636.0,991.0,154.4,1923.5,5596.9,152.1,245.4,1736.9,812.9,1210.1,98.3,507.1,2610.2,48913.7,1599.6,22030.3,1313.0,375.6,576.9,8199.8,231.1,1427.4,16906.2,1961.3,238.9,35331.9,2253.9,24962.7,14746.6,1152.2,2545.2,2760.3,3553.0,7953.0,2740.5,731.9,31689.1,200.8,36144.9,1786.7,1967.5,78085.1,3779.1,1123.5,3785.2,3809.3,3685.4,1594.9,1122.7
2207.2,4767.2,1618.0,54.8,1624.5,8943.1,194.1,252.3,1978.1,756.4,1548.3,108.8,441.1,2699.6,81721.9,1799.0,6084.2,1059.2,398.6,737.8,9130.5,473.4,1145.0,20750.0,1376.7,233.2,33416.9,1063.9,6306.0,15994.6,1103.0,1196.9,2119.6,2476.6,7515.1,2162.2,668.0,35170.1,164.7,1071.9,2264.0,3019.4,23945.7,2724.2,886.8,1376.2,2657.5,2321.4,1410.4,642.8
1143.2,1876.0,894.3,104.3,1777.9,10513.5,216.2,305.0,1415.2,678.5,3181.9,108.8,475.7,2517.5,53789.1,1578.5,12069.2,1020.2,371.2,555.5,10057.5,266.9,1178.6,13149.1,1429.3,289.1,32612.8,1546.2,25002.9,17621.3,909.9,1238.3,3167.8,2860.8,8019.7,1579.4,654.0,35932.7,190.5,924.1,2674.0,2478.3,49309.3,3585.5,948.2,1361.8,2288.5,2388.0,1720.8,624.6
2011.9,1050.7,771.1,287.1,1659.6,8924.0,206.4,229.6,1478.5,817.9,1791.3,87.9,451.3,2132.0,59473.9,1530.2,8890.9,1461.9,436.0,668.3,7493.7,483.3,948.1,22891.0,1944.4,227.3,36860.1,1183.9,7356.0,21012.9,1116.1,1243.2,2077.1,2587.1,5163.7,1233.9,3117.9,27391.9,174.6,893.2,1323.3,2164.9,36018.8,2021.8,1073.0,1481.5,2110.7,2189.7,1791.1,717.5
4253.8,8396.1,2055.5,477.4,1797.2,13570.6,185.0,268.9,1745.8,608.5,1106.6,99.4,379.3,3243.5,57385.0,1432.1,4895.0,1012.6,413.1,622.4,10371.8,528.1,1000.8,16500.2,1603.9,254.9,42685.1,721.4,11561.5,23513.2,788.9,1244.3,2104.4,2730.5,5984.7,1333.4,916.7,28495.3,179.1,907.9,1556.5,2412.4,18067.7,2476.0,800.7,1335.6,2825.7,2072.6,2034.0,1052.3
2291.2,1535.8,880.9,59.2,1842.3,12312.7,298.5,278.2,1657.4,1040.7,1011.7,103.7,413.5,2844.3,80264.9,1702.3,4521.2,942.3,397.3,475.7,4432.3,236.4,1140.9,23423.6,1352.2,252.6,36062.6,781.0,18663.4,18494.7,993.6,1269.1,2579.5,2677.0,8151.7,2190.6,808.6,27534.6,186.8,853.9,1710.4,2754.8,17244.7,4124.7,976.6,1356.9,2655.5,7607.3,1735.1,478.4
4353.0,3082.2,1139.3,336.9,2324.4,23082.7,265.0,305.4,1430.3,695.4,1499.8,103.4,472.6,2880.1,56718.0,1983.9,4687.6,946.7,370.1,640.2,6197.4,441.6,1085.2,16619.6,1936.3,244.3,44036.2,837.1,20632.8,19944.4,974.9,2816.5,1909.5,3695.5,5054.8,1095.2,1162.9,23773.7,196.8,854.6,1752.6,2520.2,18207.7,3124.0,886.9,1668.9,2569.7,2290.9,1446.8,705.2
2916.2,1219.4,1071.8,125.3,1189.3,27061.3,110.8,251.0,2120.1,1176.8,2077.6,150.6,479.1,3129.7,85606.9,1709.9,11662.1,1110.1,459.2,767.7,11296.4,318.4,757.0,30723.8,1867.1,215.7,48290.5,1547.7,12011.6,16559.7,1315.8,1280.7,2394.1,2164.5,5869.8,1731.2,752.5,29144.9,187.1,1055.6,1625.9,2625.9,45143.9,2379.7,893.9,1492.8,2480.6,2814.6,2295.1,1422.3
1475.9,796.7,821.3,97.9,2590.6,12367.8,274.9,306.8,1920.2,676.7,1582.8,107.0,459.5,1976.4,92050.0,1581.1,8026.5,1127.6,530.9,711.1,11072.3,681.5,1078.9,18713.0,1587.2,286.5,29142.9,937.1,10383.0,17272.7,1949.4,1134.3,1940.8,2402.5,5878.8,1329.1,1034.7,28934.3,189.9,1038.7,1357.6,3057.7,36268.4,1916.9,993.8,1723.3,2725.8,1579.1,1850.5,975.6
1776.8,2655.2,1199.3,124.2,2045.0,18508.3,151.2,472.9,3365.2,622.4,2103.6,180.2,342.8,2671.9,53470.5,1581.3,4711.1,1068.8,891.6,878.1,7593.0,379.1,1020.4,16884.8,1524.5,319.6,44280.4,797.6,14656.8,21369.9,787.6,992.0,2591.7,2533.1,6883.7,1671.4,762.5,30895.6,191.4,865.3,1317.8,2225.5,17579.1,2346.7,1000.8,1230.8,2713.7,2620.6,1565.3,635.5
2742.2,1575.7,887.8,61.1,1558.0,14144.5,1468.3,257.2,2411.8,756.0,2050.3,102.1,413.3,3135.5,85208.7,1789.6,13684.2,989.7,425.7,738.2,7494.2,269.6,1062.6,25603.2,1796.8,277.7,34045.1,1692.0,13528.4,17474.1,1350.6,1355.9,2138.8,2528.2,7301.2,2031.1,715.1,28031.9,187.6,961.2,1862.6,2870.9,54787.3,2132.2,1033.8,1519.3,1936.1,2873.0,2342.0,680.8
2168.5,6433.7,1653.2,104.2,2213.5,8370.1,121.3,405.1,1513.3,770.8,1540.1,103.6,457.2,1816.2,61820.8,1446.4,9198.1,1356.5,359.8,538.7,6314.5,302.7,1154.6,17354.9,1961.2,263.2,32651.2,1444.0,11568.4,22283.6,1180.9,1974.2,1753.7,2761.9,7383.7,1733.0,893.5,35865.1,214.0,822.3,1551.6,1997.8,39592.5,2646.3,1089.2,1556.3,2472.2,2225.5,1882.5,854.1
1459.6,1240.5,828.3,119.1,2828.9,19101.0,184.7,294.2,1663.1,876.4,587.0,97.7,439.2,1462.3,91127.4,1554.5,21224.2,933.6,495.7,604.6,7058.3,1299.3,1169.1,17960.4,1860.2,285.6,33663.3,1652.2,6389.5,15821.0,1363.9,1068.6,2828.0,2315.2,6662.4,1984.8,1110.7,38197.3,169.5,962.5,1422.7,3399.1,84676.4,2591.8,1062.5,2301.2,1841.4,1911.0,1666.1,2655.9
2346.3,4263.6,1529.6,61.7,1449.9,12909.6,175.6,245.8,1797.6,1125.8,1991.1,118.1,467.9,2692.0,87602.3,1844.7,4300.8,1126.2,353.5,603.2,6727.2,324.7,983.5,20257.5,1192.9,245.2,40175.0,946.5,21360.6,18799.6,1162.7,1176.6,2526.9,2609.8,6579.6,1684.6,838.0,31339.3,166.3,938.8,3444.6,2766.7,18024.8,3563.4,947.3,1543.8,1967.1,3058.6,1762.9,2404.5
2627.6,1175.2,917.9,272.0,1356.5,23647.4,116.9,1374.2,1635.3,644.1,2417.2,97.7,432.8,2921.7,76723.0,1796.7,19025.6,1300.3,339.3,763.2,16786.3,403.2,792.4,27535.8,2017.8,213.6,33085.8,1962.0,12953.0,22171.5,1574.0,1246.3,2229.9,1994.6,6690.1,1147.5,1075.6,30505.4,172.9,1038.5,1580.2,2247.4,73152.5,1868.4,972.0,1578.3,2210.6,1644.8,1241.1,847.6
2464.9,1182.9,1090.2,133.8,1389.8,26695.8,400.5,280.2,2291.0,961.8,2372.3,100.7,477.0,2086.1,62918.2,1660.4,23243.0,1868.7,429.5,713.4,7528.4,477.7,698.8,21872.1,1772.1,252.4,23278.3,2780.9,14004.6,14689.4,990.7,1265.2,1898.3,1979.9,5304.3,1114.2,907.4,29682.6,187.1,997.6,1444.4,2133.1,77497.8,1548.3,4217.0,1577.8,2050.9,2708.7,1295.0,1092.2
3747.1,4565.0,1424.6,308.7,1477.9,43744.8,191.3,362.3,1557.9,739.8,1828.3,121.0,473.4,1563.8,64820.6,1794.3,8135.7,1070.8,430.6,835.1,5630.3,317.0,1011.7,25467.5,2138.0,253.5,22719.8,910.0,18797.8,16805.1,1456.9,1279.5,2927.7,2456.9,6879.6,2053.6,1607.2,28538.1,204.2,1026.9,1526.7,3210.3,28479.5,2284.1,928.2,2131.7,3455.4,2162.0,1186.0,1364.2
6381.8,22381.0,6111.4,81.3,2035.6,19095.8,168.2,2184.9,2071.9,715.5,1730.0,116.1,510.3,3768.9,23455.9,1678.7,4051.1,1100.9,522.1,556.4,9263.8,295.1,1208.3,5892.7,1455.4,350.7,48981.8,889.9,12944.9,21369.8,893.1,1054.4,1875.1,3463.8,6938.7,1957.4,691.6,30173.8,197.4,893.4,1263.3,2221.3,15076.9,3241.3,912.6,1231.2,2216.6,4794.5,1690.4,695.0
6701.9,3571.8,1196.2,56.0,1814.7,26465.7,317.2,247.5,2585.0,671.6,1176.0,110.7,409.7,2483.3,71850.1,1877.7,4882.8,1153.1,369.9,661.3,9445.0,343.0,1036.5,20875.3,1542.7,242.3,34021.9,741.3,15914.3,19140.5,896.0,1251.4,2821.6,2666.8,6928.1,1398.9,728.6,31987.8,185.6,973.0,1641.0,2645.3,21255.7,2711.4,871.0,1510.5,2797.8,2116.6,1556.5,855.6
2995.4,963.0,1047.9,51.6,1737.3,14443.5,199.3,244.7,2055.5,599.4,3186.9,90.5,427.4,2361.5,79298.5,1557.7,19020.8,1170.9,505.6,914.3,4683.1,817.7,1149.7,26214.6,1637.1,244.7,24409.1,2095.8,8583.3,16868.5,1458.1,1250.7,1786.4,2429.1,7396.7,2610.3,981.3,30132.3,164.2,1159.8,1394.0,2664.9,69890.7,2031.0,1039.7,1687.9,2911.9,4490.2,1565.5,797.4
2972.0,2746.3,1272.5,102.3,1787.1,21321.3,315.4,245.6,1776.0,647.3,3047.8,127.6,408.1,3165.2,64953.2,1320.1,21748.4,1000.7,397.7,743.7,10500.3,282.7,1060.1,16890.2,1643.9,257.4,30581.5,2261.7,18268.0,19971.3,993.7,981.8,1817.5,2291.8,5235.1,1790.9,2024.8,29720.3,183.0,926.2,1318.6,2469.8,85472.8,1691.9,944.6,1476.8,1983.7,2567.5,1658.1,597.3
6734.7,4680.3,1575.3,74.7,1904.0,17109.2,715.0,329.6,2784.0,1050.0,5359.0,117.9,1713.0,3109.0,28195.9,1491.3,5435.2,2564.4,520.2,592.8,12949.9,368.6,939.9,7629.2,1695.0,276.3,22507.5,835.5,11841.1,15011.4,619.2,1251.5,2053.6,2860.4,5849.4,1422.2,731.8,27798.4,177.6,894.7,1327.8,2057.0,22627.9,1834.5,2531.8,1336.5,2036.4,1815.6,1575.8,1488.2
1911.9,4712.3,1383.1,298.1,1380.1,29544.5,160.3,271.6,1523.1,892.6,975.3,95.0,527.0,3185.5,84685.8,1687.7,20786.7,910.8,413.9,957.9,12897.5,519.5,658.5,27168.9,2635.7,233.7,47717.3,1957.6,17821.8,17360.1,1106.3,1339.8,1916.1,2377.1,5212.6,1089.9,791.8,28783.6,191.2,1101.1,3635.8,2683.1,74710.8,2290.9,840.8,1578.4,2445.7,1668.3,1413.4,747.9
1206.5,2245.2,1217.2,56.8,1569.9,18857.3,125.5,284.0,1811.4,625.0,1773.4,286.2,427.0,1831.4,113976.4,1815.9,17453.3,1242.8,389.8,789.8,4046.0,673.9,1092.1,30803.3,2090.2,214.3,32376.4,2754.2,7214.4,15408.0,1452.6,1328.3,1964.4,2062.3,7134.9,1741.9,876.9,28803.5,158.7,1201.1,1476.0,3061.2,65235.5,1794.1,1247.7,1876.8,2656.0,2108.1,1346.5,637.5
1456.6,1121.9,802.2,139.9,2178.4,10736.9,265.3,396.4,1414.2,769.7,1758.9,95.5,497.2,2546.6,84968.8,1992.1,5861.3,1025.2,372.3,586.4,7390.7,243.0,981.6,21430.5,1869.5,243.4,33601.4,949.8,16676.3,17926.5,844.4,1354.7,3729.4,2839.6,5764.1,1558.1,814.5,36779.2,260.6,873.1,1559.1,2713.6,22635.0,2520.2,1129.8,1707.0,3230.4,3618.7,1183.2,576.0
2362.7,1772.9,967.5,71.2,1188.0,20942.6,124.0,240.5,1637.2,919.5,2293.8,97.1,652.5,3029.8,90441.0,1722.4,12147.3,1051.9,344.8,1011.8,9106.6,655.0,870.8,28467.2,1478.6,204.6,34909.1,1550.1,10474.2,16217.0,1263.0,1371.5,1846.0,2356.4,6451.0,1438.5,980.6,29476.8,163.4,1127.3,4294.0,3890.1,46593.3,2245.4,959.0,1771.0,2214.7,2351.2,1264.5,1387.7
4146.1,821.2,949.5,85.0,2046.2,41711.4,439.6,284.2,2493.2,500.4,2885.7,119.4,396.9,2007.3,69439.1,1600.8,18274.1,1709.3,412.2,908.5,12010.6,516.0,1206.2,25895.8,2040.9,294.0,18604.7,1669.7,4080.2,21494.7,1080.3,1178.7,1786.2,2288.1,5227.1,1118.5,779.3,29844.8,174.6,997.1,1414.3,2315.3,75060.5,1331.4,1397.6,1615.9,1990.7,1857.3,1340.3,474.7
3726.7,1148.7,694.4,379.3,1966.0,15925.3,189.7,323.0,1384.8,746.4,936.2,101.6,790.4,2284.3,73929.0,1579.5,4515.0,1117.9,436.0,628.7,4697.9,739.8,1004.4,29226.1,1847.1,246.1,30098.8,1014.2,7145.3,18272.0,1482.0,1270.3,1968.9,2578.6,6622.1,1946.2,1306.5,27759.5,208.2,925.8,2338.5,2410.0,16857.5,2259.7,1216.4,1688.5,2897.7,2430.0,1423.8,1463.9
3896.7,760.3,886.9,105.2,1353.1,25483.3,123.9,288.8,1726.1,563.2,1132.3,87.9,445.1,1733.5,123076.3,1744.8,31266.0,861.4,362.4,836.9,8784.8,309.6,699.5,24361.4,2139.5,257.0,25741.6,3184.6,7108.7,14554.2,1518.2,1755.8,1836.6,1875.5,6790.2,1302.4,1092.6,28506.3,171.6,1142.7,2168.7,3777.2,111851.4,2083.4,1571.2,4808.1,2856.4,2100.0,1597.7,767.9
1352.3,1162.8,1000.3,127.6,1951.3,12849.8,466.4,244.5,1895.1,796.7,1474.1,118.6,587.8,1720.6,109677.5,1920.1,6632.0,1205.3,377.6,707.1,5791.6,348.9,1045.4,29906.2,1990.8,203.3,28388.5,738.8,8758.7,13956.5,1191.7,1431.1,2379.6,2527.0,6720.7,2472.1,1059.1,31574.6,207.1,1003.1,1710.0,3202.0,27009.3,2706.4,1133.2,1533.6,2753.4,2026.3,1645.9,693.9
7167.0,28601.2,6968.6,62.6,1369.7,37719.1,138.2,534.8,2464.0,1288.7,2059.4,101.0,455.2,2368.4,55770.4,1742.7,5341.1,1096.3,369.1,806.5,8385.3,344.6,768.4,15937.8,1356.1,226.6,30963.8,789.0,18703.9,20298.8,932.7,1173.0,2016.4,2400.0,7400.8,1234.7,859.6,28716.2,2131.9,1072.2,11485.5,2364.2,23169.1,2749.0,1405.1,1433.5,2257.8,2963.3,1231.8,1620.3
